2090.7,7.6343,0.00022981,88.478
2100.7,7.5063,0.00023018,87.287
2110.7,7.38,0.00023058,86.112
2120.7,7.2555,0.00023094,84.954
2130.7,7.1327,0.00023133,83.811
2140.7,7.0116,0.00023173,82.685
2150.7,6.8923,0.00023213,81.574
2160.7,6.7746,0.00023253,80.478
2170.7,6.6587,0.00023296,79.397
2180.7,6.5444,0.00023352,78.332
2190.7,6.4317,0.00023395,77.281
2200.7,6.3207,0.00023438,76.244
2210.7,6.2113,0.00023482,75.222
2220.7,6.1035,0.00023527,74.214
2230.7,5.9973,0.00023572,73.22
2240.7,5.8926,0.00023618,72.24
2250.7,5.7895,0.00023665,71.273
2260.7,5.688,0.00023712,70.319
2270.7,5.588,0.00023761,69.378
2280.7,5.4895,0.00023809,68.451
2290.7,5.3924,0.00023859,67.536
2300.7,5.2969,0.00023909,66.633
2310.7,5.2028,0.0002396,65.743
2320.7,5.1102,0.00024011,64.865
2330.7,5.019,0.00024063,64
2340.7,4.9292,0.00024126,63.146
2350.7,4.8409,0.00024183,62.303
2360.7,4.754,0.00024237,61.472
2370.7,4.6684,0.00024293,60.653
2380.7,4.5842,0.00024349,59.845
2390.7,4.5014,0.00024406,59.048
2400.7,4.4198,0.00024463,58.261
2410.7,4.3396,0.00024522,57.486
2420.7,4.2606,0.00024581,56.721
2430.7,4.1831,0.00024647,55.966
2440.7,4.1068,0.00024708,55.222
2450.7,4.0317,0.0002477,54.487
2460.7,3.9579,0.00024832,53.763
2470.7,3.8853,0.00024896,53.049
2480.7,3.8139,0.0002496,52.344
2490.7,3.7437,0.00025025,51.649
2500.7,3.6746,0.00025091,50.963
2510.7,3.6068,0.00025157,50.287
2520.7,3.5401,0.00025225,49.62
2530.7,3.4745,0.00025293,48.962
2540.7,3.4101,0.00025362,48.312
2550.7,3.3468,0.00025433,47.672
2560.7,3.2846,0.00025504,47.04
2570.7,3.2235,0.00025576,46.417
2580.7,3.1634,0.00025649,45.802
2590.7,3.1044,0.00025723,45.196
2600.7,3.0465,0.00025797,44.598
2610.7,2.9896,0.00025873,44.007
2620.7,2.9337,0.0002595,43.425
2630.7,2.8788,0.00026027,42.851
2640.7,2.8249,0.00026106,42.284
2650.7,2.772,0.00026186,41.725
2660.7,2.72,0.00026266,41.174
2670.7,2.669,0.00026348,40.63
2680.7,2.619,0.00026431,40.093
2690.7,2.5698,0.00026514,39.564
2700.7,2.5216,0.00026599,39.041
2710.7,2.4742,0.00026685,38.526
2720.7,2.4278,0.00026771,38.018
2730.7,2.3822,0.00026859,37.516
2740.7,2.3374,0.00026948,37.021
2750.7,2.2935,0.00027038,36.533
2760.7,2.2505,0.00027129,36.051
2770.7,2.2082,0.00027221,35.576
2780.7,2.1668,0.00027315,35.107
2790.7,2.1261,0.00027409,34.645
2800.7,2.0862,0.00027504,34.189
2810.7,2.0471,0.00027601,33.739
2820.7,2.0087,0.00027699,33.294
2830.7,1.971,0.00027798,32.856
2840.7,1.9341,0.00027898,32.424
2850.7,1.8979,0.00027999,31.997
2860.7,1.8624,0.00028101,31.576
2870.7,1.8275,0.00028205,31.161
2880.7,1.7934,0.0002831,30.751
2890.7,1.7599,0.00028416,30.347
2900.7,1.727,0.00028523,29.948
2910.7,1.6948,0.00028631,29.555
2920.7,1.6632,0.00028741,29.167
2930.7,1.6323,0.00028852,28.784
2940.7,1.6019,0.00028964,28.406
2950.7,1.5721,0.00029077,28.033
2960.7,1.5429,0.00029192,27.665
2970.7,1.5143,0.00029308,27.302
2980.7,1.4862,0.00029425,26.944
2990.7,1.4587,0.00029544,26.59
3000.7,1.4318,0.00029664,26.241
3010.7,1.4053,0.00029785,25.897
3020.7,1.3794,0.00029907,25.558
3030.7,1.3539,0.00030031,25.223
3040.7,1.329,0.00030156,24.892
3050.7,1.3046,0.00030282,24.566
3060.7,1.2806,0.0003041,24.244
3070.7,1.2571,0.00030539,23.927
3080.7,1.2341,0.0003067,23.613
3090.7,1.2115,0.00030801,23.304
3100.7,1.1893,0.00030935,22.999
3110.7,1.1676,0.00031069,22.698
3120.7,1.1463,0.00031205,22.401
3130.7,1.1255,0.00031342,22.108
3140.7,1.105,0.00031481,21.819
3150.7,1.0849,0.00031621,21.533
3160.7,1.0652,0.00031763,21.252
3170.7,1.0459,0.00031906,20.974
3180.7,1.027,0.00032051,20.7
3190.7,1.0085,0.00032197,20.429
3200.7,0.99026,0.00032344,20.162
3210.7,0.97241,0.00032493,19.899
3220.7,0.95491,0.00032643,19.639
3230.7,0.93775,0.00032795,19.382
3240.7,0.92092,0.00032948,19.129
3250.7,0.90441,0.00033103,18.879
3260.7,0.88822,0.00033259,18.633
3270.7,0.87235,0.00033417,18.389
3280.7,0.85677,0.00033576,18.149
3290.7,0.8415,0.00033737,17.912
3300.7,0.82652,0.00033899,17.679
3310.7,0.81182,0.00034063,17.448
3320.7,0.79741,0.00034228,17.22
3330.7,0.78327,0.00034395,16.996
3340.7,0.7694,0.00034564,16.774
3350.7,0.7558,0.00034734,16.555
3360.7,0.74245,0.00034903,16.339
3370.7,0.72936,0.00035078,16.126
3380.7,0.71652,0.00035253,15.916
3390.7,0.70392,0.00035429,15.709
3400.7,0.69155,0.00035607,15.504
3410.7,0.67943,0.00035787,15.302
3420.7,0.66753,0.00035968,15.103
3430.7,0.65585,0.0003615,14.906
3440.7,0.6444,0.00036335,14.712
3450.7,0.63315,0.00036521,14.52
3460.7,0.62213,0.00036708,14.331
3470.7,0.6113,0.00036897,14.145
3480.7,0.60068,0.00037088,13.96
3490.7,0.59026,0.0003728,13.779
3500.7,0.58003,0.00037475,13.599
3510.7,0.56999,0.00037663,13.422
3520.7,0.56014,0.00037868,13.248
3530.7,0.55048,0.00038067,13.075
3540.7,0.54099,0.00038268,12.905
3550.7,0.53168,0.0003847,12.737
3560.7,0.52254,0.00038674,12.572
3570.7,0.51357,0.0003888,12.408
3580.7,0.50477,0.00039088,12.247
3590.7,0.49613,0.00039297,12.088
3600.7,0.48765,0.00039508,11.93
3610.7,0.47933,0.0003972,11.775
3620.7,0.47115,0.00039935,11.622
3630.7,0.46313,0.00040151,11.471
3640.7,0.45526,0.00040369,11.322
3650.7,0.44753,0.00040588,11.175
3660.7,0.43994,0.0004081,11.03
3670.7,0.43249,0.00041033,10.887
3680.7,0.42517,0.00041258,10.745
3690.7,0.41799,0.00041484,10.606
3700.7,0.41094,0.00041713,10.468
3710.7,0.40402,0.00041943,10.332
3720.7,0.39722,0.00042175,10.198
3730.7,0.39055,0.00042409,10.065
3740.7,0.38399,0.00042644,9.9346
3750.7,0.37756,0.00042882,9.8056
3760.7,0.37124,0.00043121,9.6783
3770.7,0.36504,0.00043362,9.5527
3780.7,0.35895,0.00043605,9.4287
3790.7,0.35297,0.00043849,9.3064
3800.7,0.34709,0.00044096,9.1856
3810.7,0.34133,0.00044344,9.0665
3820.7,0.33566,0.00044594,8.9488
3830.7,0.3301,0.00044846,8.8327
3840.7,0.32463,0.000451,8.7182
3850.7,0.31927,0.00045356,8.6051
3860.7,0.314,0.00045613,8.4935
3870.7,0.30882,0.00045873,8.3833
3880.7,0.30374,0.00046134,8.2746
3890.7,0.29875,0.00046397,8.1673
3900.7,0.29384,0.00046663,8.0615
3910.7,0.28903,0.00046929,7.957
3920.7,0.2843,0.00047198,7.8538
3930.7,0.27965,0.00047469,7.752
3940.7,0.27508,0.00047742,7.6515
3950.7,0.2706,0.00048016,7.5524
3960.7,0.2662,0.00048293,7.4545
3970.7,0.26187,0.00048571,7.3579
3980.7,0.25762,0.00048852,7.2626
3990.7,0.25344,0.00049134,7.1685
4000.7,0.24934,0.00049418,7.0756
